Filename,Width (mm),Height (mm),Width (px),Height (px)
14-20-44-522.png,5.4389312977099245,5.4389312977099245,114,114
14-20-44-555.png,5.4389312977099245,5.4389312977099245,114,114
14-20-44-586.png,4.1030534351145045,3.625954198473283,86,76
14-20-44-620.png,4.293893129770993,4.150763358778626,90,87
14-20-44-655.png,3.2919847328244276,2.9103053435114505,69,61
14-20-44-688.png,4.055343511450382,4.150763358778626,85,87
14-20-44-721.png,4.055343511450382,4.150763358778626,85,87
14-20-44-768.png,4.91412213740458,4.675572519083969,103,98
14-20-44-811.png,5.057251908396947,4.675572519083969,106,98
14-20-44-842.png,5.248091603053435,4.91412213740458,110,103
14-20-44-878.png,5.057251908396947,4.675572519083969,106,98
14-20-44-909.png,4.866412213740459,4.437022900763359,102,93
14-20-44-942.png,4.866412213740459,4.675572519083969,102,98
14-20-44-978.png,4.675572519083969,4.437022900763359,98,93
14-20-45-024.png,4.675572519083969,4.150763358778626,98,87
14-20-45-067.png,4.293893129770993,4.150763358778626,90,87
14-20-45-100.png,4.675572519083969,4.150763358778626,98,87
14-20-45-134.png,4.675572519083969,4.437022900763359,98,93
14-20-45-178.png,4.866412213740459,4.437022900763359,102,93
14-20-45-225.png,4.866412213740459,4.675572519083969,102,98
14-20-45-267.png,5.248091603053435,4.675572519083969,110,98
14-20-45-300.png,5.057251908396947,4.675572519083969,106,98
14-20-45-343.png,5.057251908396947,4.675572519083969,106,98
14-20-45-379.png,4.866412213740459,4.437022900763359,102,93
14-20-45-421.png,4.866412213740459,4.675572519083969,102,98
14-20-45-454.png,5.248091603053435,4.91412213740458,110,103
14-20-45-486.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-522.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-554.png,6.059160305343512,5.7251908396946565,127,120
14-20-45-593.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-647.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-688.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-721.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-756.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-789.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-823.png,5.868320610687023,5.7251908396946565,123,120
14-20-45-855.png,5.629770992366413,5.486641221374046,118,115
14-20-45-886.png,5.629770992366413,5.7251908396946565,118,120
14-20-45-921.png,5.820610687022901,5.7251908396946565,122,120
14-20-45-970.png,5.4389312977099245,5.486641221374046,114,115
14-20-46-012.png,5.677480916030535,5.486641221374046,119,115
14-20-46-056.png,5.677480916030535,5.200381679389313,119,109
14-20-46-103.png,5.677480916030535,5.200381679389313,119,109
14-20-46-145.png,6.059160305343512,5.486641221374046,127,115
14-20-46-190.png,6.440839694656489,5.963740458015268,135,125
14-20-46-236.png,6.202290076335879,5.963740458015268,130,125
14-20-46-279.png,6.6316793893129775,6.25,139,131
14-20-46-325.png,6.440839694656489,6.011450381679389,135,126
14-20-46-368.png,6.25,6.25,131,131
14-20-46-411.png,6.25,6.25,131,131
14-20-46-458.png,6.440839694656489,6.25,135,131
14-20-46-506.png,6.440839694656489,6.25,135,131
14-20-46-550.png,6.440839694656489,6.25,135,131
14-20-46-592.png,6.202290076335879,6.25,130,131
14-20-46-634.png,6.011450381679389,6.25,126,131
14-20-46-680.png,6.011450381679389,6.25,126,131
14-20-46-725.png,6.011450381679389,6.25,126,131
14-20-46-760.png,6.202290076335879,6.25,130,131
14-20-46-799.png,6.393129770992367,6.25,134,131
14-20-46-847.png,6.6316793893129775,6.4885496183206115,139,136
14-20-46-889.png,6.6316793893129775,6.4885496183206115,139,136
14-20-46-922.png,6.6316793893129775,6.4885496183206115,139,136
14-20-46-966.png,6.6316793893129775,6.4885496183206115,139,136
14-20-47-000.png,6.6316793893129775,6.4885496183206115,139,136
14-20-47-045.png,6.6316793893129775,6.4885496183206115,139,136
14-20-47-079.png,6.6316793893129775,6.4885496183206115,139,136
14-20-47-112.png,6.6316793893129775,6.25,139,131
14-20-47-155.png,6.440839694656489,6.4885496183206115,135,136
14-20-47-189.png,6.440839694656489,6.4885496183206115,135,136
14-20-47-222.png,6.440839694656489,6.4885496183206115,135,136
14-20-47-268.png,6.440839694656489,6.4885496183206115,135,136
14-20-47-303.png,6.440839694656489,6.4885496183206115,135,136
14-20-47-345.png,6.440839694656489,6.4885496183206115,135,136
14-20-47-378.png,6.202290076335879,6.25,130,131
14-20-47-413.png,6.202290076335879,6.25,130,131
14-20-47-444.png,6.202290076335879,6.25,130,131
14-20-47-477.png,6.393129770992367,6.25,134,131
14-20-47-512.png,6.6316793893129775,6.536259541984733,139,137
14-20-47-560.png,6.393129770992367,6.536259541984733,134,137
14-20-47-604.png,6.6316793893129775,6.25,139,131
14-20-47-644.png,6.393129770992367,6.25,134,131
14-20-47-677.png,6.393129770992367,6.536259541984733,134,137
14-20-47-710.png,6.393129770992367,6.25,134,131
14-20-47-746.png,6.393129770992367,6.25,134,131
14-20-47-792.png,6.393129770992367,6.25,134,131
14-20-47-834.png,6.393129770992367,6.25,134,131
14-20-47-867.png,6.202290076335879,6.25,130,131
14-20-47-900.png,6.202290076335879,6.25,130,131
14-20-47-934.png,6.440839694656489,6.25,135,131
14-20-47-966.png,6.440839694656489,6.25,135,131
14-20-47-998.png,6.25,6.25,131,131
14-20-48-033.png,6.25,6.25,131,131
14-20-48-067.png,6.25,6.25,131,131
14-20-48-101.png,6.202290076335879,6.25,130,131
14-20-48-149.png,6.440839694656489,6.25,135,131
14-20-48-190.png,6.6316793893129775,6.536259541984733,139,137
14-20-48-222.png,6.822519083969466,6.7748091603053435,143,142
14-20-48-254.png,6.822519083969466,6.7748091603053435,143,142
