Filename,Width (mm),Height (mm),Width (px),Height (px)
16-46-14-290.png,4.675572519083969,5.248091603053435,98,110
16-46-14-334.png,5.629770992366413,6.011450381679389,118,126
16-46-14-379.png,6.011450381679389,6.536259541984733,126,137
16-46-14-422.png,5.4389312977099245,6.25,114,131
16-46-14-457.png,2.9103053435114505,3.1011450381679393,61,65
16-46-14-502.png,4.1030534351145045,4.437022900763359,86,93
16-46-14-545.png,5.057251908396947,5.486641221374046,106,115
16-46-14-589.png,4.675572519083969,4.723282442748092,98,99
16-46-14-639.png,4.866412213740459,5.200381679389313,102,109
16-46-14-678.png,5.868320610687023,6.4885496183206115,123,136
16-46-14-711.png,7.204198473282443,7.013358778625955,151,147
16-46-14-756.png,6.6316793893129775,6.7748091603053435,139,142
16-46-14-801.png,5.486641221374046,6.011450381679389,115,126
16-46-14-844.png,6.25,6.7748091603053435,131,142
16-46-14-877.png,6.25,6.536259541984733,131,137
16-46-14-923.png,6.011450381679389,5.963740458015268,126,125
16-46-14-968.png,6.440839694656489,6.536259541984733,135,137
16-46-15-012.png,6.822519083969466,6.7748091603053435,143,142
16-46-15-059.png,6.440839694656489,6.25,135,131
16-46-15-101.png,6.011450381679389,5.963740458015268,126,125
16-46-15-145.png,5.248091603053435,5.7251908396946565,110,120
16-46-15-194.png,5.248091603053435,5.486641221374046,110,115
16-46-15-229.png,6.25,6.25,131,131
16-46-15-266.png,5.820610687022901,6.011450381679389,122,126
16-46-15-301.png,6.059160305343512,6.25,127,131
16-46-15-345.png,6.059160305343512,6.4885496183206115,127,136
16-46-15-390.png,6.059160305343512,6.011450381679389,127,126
16-46-15-427.png,6.440839694656489,6.4885496183206115,135,136
16-46-15-467.png,6.822519083969466,6.727099236641222,143,141
16-46-15-514.png,7.251908396946566,7.013358778625955,152,147
16-46-15-556.png,5.677480916030535,5.7251908396946565,119,120
16-46-15-600.png,5.677480916030535,6.011450381679389,119,126
16-46-15-648.png,6.6316793893129775,7.013358778625955,139,147
16-46-15-688.png,7.204198473282443,7.299618320610688,151,153
16-46-15-734.png,7.633587786259542,7.299618320610688,160,153
16-46-15-778.png,7.633587786259542,7.299618320610688,160,153
16-46-15-823.png,7.251908396946566,7.013358778625955,152,147
16-46-15-870.png,7.442748091603054,6.727099236641222,156,141
16-46-15-912.png,7.251908396946566,6.727099236641222,152,141
16-46-15-957.png,7.013358778625955,6.727099236641222,147,141
16-46-16-003.png,7.251908396946566,6.727099236641222,152,141
16-46-16-045.png,7.013358778625955,7.299618320610688,147,153
16-46-16-089.png,7.251908396946566,7.013358778625955,152,147
16-46-16-136.png,6.822519083969466,6.727099236641222,143,141
16-46-16-178.png,6.6316793893129775,6.25,139,131
16-46-16-224.png,5.677480916030535,5.963740458015268,119,125
16-46-16-269.png,6.059160305343512,6.25,127,131
16-46-16-313.png,6.059160305343512,6.25,127,131
16-46-16-365.png,5.868320610687023,5.963740458015268,123,125
16-46-16-412.png,6.059160305343512,6.25,127,131
16-46-16-457.png,6.25,6.536259541984733,131,137
16-46-16-501.png,6.440839694656489,6.536259541984733,135,137
16-46-16-544.png,6.6316793893129775,6.536259541984733,139,137
16-46-16-591.png,6.25,6.25,131,131
16-46-16-634.png,6.440839694656489,6.536259541984733,135,137
16-46-16-678.png,6.202290076335879,6.7748091603053435,130,142
16-46-16-723.png,6.202290076335879,6.7748091603053435,130,142
16-46-16-767.png,6.202290076335879,6.4885496183206115,130,136
16-46-16-815.png,6.202290076335879,6.727099236641222,130,141
16-46-16-857.png,5.629770992366413,6.727099236641222,118,141
16-46-16-900.png,5.629770992366413,6.011450381679389,118,126
16-46-16-949.png,5.248091603053435,6.011450381679389,110,126
16-46-16-987.png,5.248091603053435,5.486641221374046,110,115
16-46-17-024.png,4.1030534351145045,4.437022900763359,86,93
16-46-17-070.png,5.248091603053435,5.772900763358779,110,121
16-46-17-112.png,5.057251908396947,5.772900763358779,106,121
16-46-17-156.png,4.1030534351145045,4.675572519083969,86,98
16-46-17-203.png,5.629770992366413,6.4885496183206115,118,136
16-46-17-244.png,5.4389312977099245,6.011450381679389,114,126
16-46-17-278.png,5.820610687022901,7.013358778625955,122,147
16-46-17-311.png,5.820610687022901,6.7748091603053435,122,142
16-46-17-355.png,6.440839694656489,7.251908396946566,135,152
16-46-17-403.png,6.440839694656489,7.251908396946566,135,152
16-46-17-445.png,5.629770992366413,6.25,118,131
16-46-17-490.png,5.820610687022901,6.536259541984733,122,137
16-46-17-535.png,5.629770992366413,6.25,118,131
16-46-17-578.png,6.393129770992367,6.7748091603053435,134,142
16-46-17-623.png,6.6316793893129775,6.7748091603053435,139,142
16-46-17-697.png,6.6316793893129775,6.7748091603053435,139,142
16-46-17-741.png,5.629770992366413,6.25,118,131
16-46-17-778.png,5.057251908396947,5.7251908396946565,106,120
16-46-17-827.png,5.057251908396947,5.4389312977099245,106,114
16-46-17-863.png,2.1469465648854964,2.3377862595419847,45,49
16-46-17-898.png,4.1030534351145045,4.723282442748092,86,99
16-46-17-934.png,5.629770992366413,6.25,118,131
16-46-17-978.png,5.057251908396947,5.200381679389313,106,109
16-46-18-022.png,5.057251908396947,5.486641221374046,106,115
16-46-18-066.png,5.868320610687023,6.011450381679389,123,126
16-46-18-099.png,5.629770992366413,6.011450381679389,118,126
16-46-18-147.png,5.868320610687023,6.4885496183206115,123,136
16-46-18-190.png,5.486641221374046,6.011450381679389,115,126
16-46-18-233.png,5.486641221374046,6.25,115,131
16-46-18-268.png,4.293893129770993,5.4389312977099245,90,114
16-46-18-313.png,2.3377862595419847,3.1011450381679393,49,65
16-46-18-357.png,1.1450381679389314,1.8129770992366414,24,38
16-46-18-399.png,0,0,0,0
16-46-18-448.png,0,0,0,0
16-46-18-489.png,0,0,0,0
16-46-18-537.png,0,0,0,0
16-46-18-579.png,0,0,0,0
16-46-18-623.png,0,0,0,0
16-46-18-671.png,0,0,0,0
16-46-18-711.png,0,0,0,0
16-46-18-757.png,0,0,0,0
16-46-18-802.png,0,0,0,0
16-46-18-836.png,0,0,0,0
16-46-18-867.png,0,0,0,0
16-46-18-911.png,0,0,0,0
16-46-18-943.png,0,0,0,0
16-46-18-977.png,0,0,0,0
16-46-19-027.png,0,0,0,0
16-46-19-068.png,0,0,0,0
16-46-19-113.png,0,0,0,0
16-46-19-159.png,0,0,0,0
16-46-19-202.png,0,0,0,0
16-46-19-246.png,0,0,0,0
16-46-19-289.png,0,0,0,0
16-46-19-335.png,0,0,0,0
16-46-19-382.png,0,0,0,0
16-46-19-423.png,0,0,0,0
16-46-19-467.png,0,0,0,0
16-46-19-515.png,0,0,0,0
16-46-19-556.png,0,0,0,0
16-46-19-600.png,0,0,0,0
16-46-19-653.png,0,0,0,0
16-46-19-701.png,0.7633587786259542,1.049618320610687,16,22
16-46-19-747.png,1.1450381679389314,1.5744274809160306,24,33
16-46-19-791.png,0.3816793893129771,0.4770992366412214,8,10
16-46-19-837.png,0.9541984732824428,1.2881679389312979,20,27
16-46-19-877.png,0,0,0,0
16-46-19-911.png,0,0,0,0
16-46-19-946.png,0,0,0,0
16-46-19-989.png,0,0,0,0
16-46-20-036.png,0,0,0,0
16-46-20-078.png,0,0,0,0
16-46-20-125.png,0,0,0,0
16-46-20-168.png,0,0,0,0
16-46-20-206.png,0,0,0,0
16-46-20-242.png,0,0,0,0
16-46-20-292.png,0,0,0,0
16-46-20-334.png,0,0,0,0
16-46-20-378.png,0,0,0,0
16-46-20-426.png,0,0,0,0
16-46-20-468.png,0,0,0,0
16-46-20-513.png,0,0,0,0
16-46-20-559.png,0,0,0,0
16-46-20-602.png,0,0,0,0
16-46-20-647.png,0,0,0,0
16-46-20-690.png,0,0,0,0
16-46-20-730.png,3.530534351145038,3.9122137404580157,74,82
16-46-20-782.png,3.530534351145038,4.437022900763359,74,93
16-46-20-823.png,4.675572519083969,5.486641221374046,98,115
